gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,firstPick,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,atakhans,opp_atakhans,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,damagetotowers,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
LOLTMNT05_213254,complete,,LEC,2026,Summer,0,2026-07-26 15:32:40,2,16.14,3,Blue,mid,Jojopyun,oe:player:83eb62484689106807fcf5ad55b5479,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,1,Viktor,Poppy,Jayce,Bard,Vayne,Locke,,,,,,1991,0,5,4,4,12,25,0,0,0,0,1,1,0,0,0.3616,1.1150,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,1,41325,1245.3541,0.418566,1142.6218,1249.7840,11344,14,0.4219,6,0.1808,4,36,1.0849,15231,10894,328.2973,0.293105,15200,,,301,301,0,,,9.0708,4255,5010,91,3260,4378,82,995,632,9,2,2,0,0,0,4,6010,7409,136,5117,6503,112,893,906,24,2,3,1,1,1,4,9267,12116,194,6873,8870,153,2394,3246,41,3,3,2,1,2,5,10708,14141,230,8843,12152,192,1865,1989,38,3,3,3,1,4,5
LOLTMNT05_213254,complete,,LEC,2026,Summer,0,2026-07-26 15:32:40,2,16.14,4,Blue,bot,Supa,oe:player:1223a0ed2bfab9b714c72d965df8133,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,1,Xayah,Poppy,Jayce,Bard,Vayne,Locke,,,,,,1991,0,2,5,4,12,25,0,0,0,0,0,0,0,0,0.3616,1.1150,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,0,0,26369,794.6459,0.267082,787.8353,446.0673,4691,11,0.3315,7,0.2109,3,31,0.9342,13600,9263,279.1462,0.249221,12250,,,282,282,0,,,8.4982,3958,4049,95,3474,3609,83,484,440,12,1,1,0,1,0,2,5801,6298,140,6363,6262,135,-562,36,5,1,2,1,2,2,2,8554,8678,197,9365,8724,184,-811,-46,13,1,3,2,3,5,3,9996,10084,231,13227,11794,238,-3231,-1710,-7,1,3,3,5,7,3
LOLTMNT05_213254,complete,,LEC,2026,Summer,0,2026-07-26 15:32:40,2,16.14,5,Blue,sup,Alvaro,oe:player:f5bf9bd732b85e4dcab5121e4769ae4,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,1,Rakan,Poppy,Jayce,Bard,Vayne,Locke,,,,,,1991,0,2,6,6,12,25,0,0,0,0,0,0,0,0,0.3616,1.1150,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,1,4367,131.6022,0.0442317,770.5676,1010.1758,0,71,2.1396,17,0.5123,28,144,4.3395,8206,3869,116.5947,0.104092,7945,,,35,35,0,,,1.0547,2921,2521,19,2417,2493,16,504,28,3,2,1,1,0,1,0,4083,3307,25,3747,3584,23,336,-277,2,2,2,1,0,4,0,5432,5287,28,5736,5858,30,-304,-571,-2,2,4,3,1,8,0,6474,7029,32,7318,8710,31,-844,-1681,1,2,4,3,1,12,0
LOLTMNT05_213254,complete,,LEC,2026,Summer,0,2026-07-26 15:32:40,2,16.14,6,Red,top,Naak Nako,oe:player:370f639a8b838f1933c7232d8adae72,Team Vitality,oe:team:e8d8ae992fe72acb7adc7bfcee31dbb,0,Renekton,Nocturne,Nautilus,Naafiri,Akali,Ryze,,,,,,1991,1,3,2,9,25,12,0,0,0,0,0,0,0,0,0.7534,1.1150,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,18959,571.3410,0.136689,1148.7393,1393.1391,10837,9,0.2712,3,0.0904,4,30,0.9041,14928,10591,319.1662,0.206003,12325,,,326,321,5,,,9.8242,3734,5472,105,3337,5109,90,397,363,15,0,0,0,0,1,0,5238,8548,152,4890,8409,127,348,139,25,0,0,1,0,2,0,7925,12367,220,6826,11527,183,1099,840,37,1,1,1,0,2,0,10817,16623,271,8278,14109,221,2539,2514,50,2,2,1,0,2,1
LOLTMNT05_213254,complete,,LEC,2026,Summer,0,2026-07-26 15:32:40,2,16.14,7,Red,jng,Lyncas,oe:player:ca9701f085966dfca32e31b1b1e9d55,Team Vitality,oe:team:e8d8ae992fe72acb7adc7bfcee31dbb,0,Pantheon,Nocturne,Nautilus,Naafiri,Akali,Ryze,,,,,,1991,1,5,0,13,25,12,0,0,0,0,0,0,0,0,0.7534,1.1150,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,0,0,21777,656.2632,0.157006,922.7223,880.0804,2122,10,0.3014,15,0.4520,8,65,1.9588,13696,9359,282.0392,0.182039,12400,,,205,35,170,,,6.1778,3374,3935,76,3859,4468,79,-485,-533,-3,0,0,0,1,3,0,5448,5961,109,5790,6615,117,-342,-654,-8,1,2,0,2,3,1,7856,8718,141,8037,9744,158,-181,-1026,-17,3,3,0,3,4,2,10368,11925,169,9358,11660,185,1010,265,-16,4,6,0,3,4,3
LOLTMNT05_213254,complete,,LEC,2026,Summer,0,2026-07-26 15:32:40,2,16.14,8,Red,mid,FIESTA,oe:player:5ee64eb3feb02e60832a2265db54f71,Team Vitality,oe:team:e8d8ae992fe72acb7adc7bfcee31dbb,0,Orianna,Nocturne,Nautilus,Naafiri,Akali,Ryze,,,,,,1991,1,1,5,15,25,12,0,0,0,0,0,0,0,1,0.7534,1.1150,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,1,0,33903,1021.6876,0.244431,849.0407,554.9473,6882,15,0.4520,7,0.2109,5,43,1.2958,12419,8082,243.5560,0.1572,11425,,,244,244,0,,,7.3531,3260,4378,82,4255,5010,91,-995,-632,-9,0,0,4,2,2,0,5117,6503,112,6010,7409,136,-893,-906,-24,1,1,4,2,3,1,6873,8870,153,9267,12116,194,-2394,-3246,-41,1,2,5,3,3,2,8843,12152,192,10708,14141,230,-1865,-1989,-38,1,4,5,3,3,3
LOLTMNT05_213254,complete,,LEC,2026,Summer,0,2026-07-26 15:32:40,2,16.14,9,Red,bot,Carzzy,oe:player:ec0c2b8d7630efba391c288765d4d7e,Team Vitality,oe:team:e8d8ae992fe72acb7adc7bfcee31dbb,0,Lucian,Nocturne,Nautilus,Naafiri,Akali,Ryze,,,,,,1991,1,14,5,9,25,12,2,1,0,0,0,0,0,0,0.7534,1.1150,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,0,0,57094,1720.5625,0.411631,763.4555,684.2592,13824,10,0.3014,17,0.5123,0,48,1.4465,21376,17039,513.4807,0.331424,20650,,,326,309,17,,,9.8242,3474,3609,83,3958,4049,95,-484,-440,-12,1,0,2,1,1,0,6363,6262,135,5801,6298,140,562,-36,-5,2,2,2,1,2,1,9365,8724,184,8554,8678,197,811,46,-13,3,5,3,1,3,2,13227,11794,238,9996,10084,231,3231,1710,7,5,7,3,1,3,3
LOLTMNT05_213254,complete,,LEC,2026,Summer,0,2026-07-26 15:32:40,2,16.14,10,Red,sup,Fleshy,oe:player:10be1f35d8b5ea6babf916a6e7dd8a4,Team Vitality,oe:team:e8d8ae992fe72acb7adc7bfcee31dbb,0,Milio,Nocturne,Nautilus,Naafiri,Akali,Ryze,,,,,,1991,1,2,0,22,25,12,0,0,0,0,0,0,0,0,0.7534,1.1150,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,1,0,6969,210.0151,0.0502444,339.3571,180.2109,1013,57,1.7177,20,0.6027,22,150,4.5203,10678,6341,191.0899,0.123335,9305,,,42,42,0,,,1.2657,2417,2493,16,2921,2521,19,-504,-28,-3,0,1,0,2,1,1,3747,3584,23,4083,3307,25,-336,277,-2,0,4,0,2,2,1,5736,5858,30,5432,5287,28,304,571,2,1,8,0,2,4,3,7318,8710,31,6474,7029,32,844,1681,-1,1,12,0,2,4,3
LOLTMNT05_214347,complete,,LEC,2026,Summer,0,2026-07-26 16:27:13,3,16.14,1,Blue,top,Myrwn,oe:player:ede24d5e0911d7a4f6ec514a67802ff,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,0,Shen,Nocturne,Jayce,Locke,Ahri,Gnar,,,,,,2030,0,0,5,11,15,29,0,0,0,0,0,0,0,0,0.4433,1.3005,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,16265,480.7389,0.200691,1239.1921,1161.1921,5558,16,0.4729,1,0.0296,6,32,0.9458,10641,6224,183.9606,0.161726,10625,,,226,222,4,,,6.6798,3038,4951,68,3488,4882,90,-450,69,-22,0,2,0,0,0,0,4435,7116,108,5087,8584,137,-652,-1468,-29,0,2,1,0,0,1,5932,10315,141,6696,11084,152,-764,-769,-11,0,6,2,0,4,3,7186,12298,171,8504,13259,166,-1318,-961,5,0,6,4,2,8,4
LOLTMNT05_214347,complete,,LEC,2026,Summer,0,2026-07-26 16:27:13,3,16.14,2,Blue,jng,Elyoya,oe:player:8a8f18e4b7d0f30c19c5fb99a526951,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,0,Jarvan IV,Nocturne,Jayce,Locke,Ahri,Gnar,,,,,,2030,0,2,5,11,15,29,0,0,0,0,0,0,0,0,0.4433,1.3005,,,,,,,,,,,,,,,,,,,,,0,2,,,,,,,,,,0,0,14267,421.6847,0.176038,1090.8177,1077.9606,0,18,0.5320,14,0.4138,15,64,1.8916,11549,7132,210.7980,0.185319,11075,,,200,23,177,,,5.9113,3652,3953,71,3845,3430,70,-193,523,1,1,1,0,1,1,0,5518,6459,117,6027,6118,116,-509,341,1,1,2,0,2,1,0,7628,9895,154,9393,9474,163,-1765,421,-9,2,5,1,6,1,0,8884,11374,170,11610,12112,199,-2726,-738,-29,2,6,2,7,5,0
LOLTMNT05_214347,complete,,LEC,2026,Summer,0,2026-07-26 16:27:13,3,16.14,3,Blue,mid,Jojopyun,oe:player:83eb62484689106807fcf5ad55b5479,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,0,Anivia,Nocturne,Jayce,Locke,Ahri,Gnar,,,,,,2030,0,2,7,5,15,29,0,0,0,0,0,0,0,0,0.4433,1.3005,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,1,19978,590.4828,0.246505,1150.8768,472.3448,2101,18,0.5320,5,0.1478,6,40,1.1823,11795,7378,218.0690,0.191711,11000,,,264,245,19,,,7.8030,3085,4235,74,4172,4798,92,-1087,-563,-18,0,1,2,2,1,1,4503,6400,113,5623,6918,129,-1120,-518,-16,0,1,2,2,2,1,6192,9240,164,7804,9553,162,-1612,-313,2,0,3,3,3,5,3,7788,11168,202,10326,11623,190,-2538,-455,12,0,4,5,6,8,3
LOLTMNT05_214347,complete,,LEC,2026,Summer,0,2026-07-26 16:27:13,3,16.14,4,Blue,bot,Supa,oe:player:1223a0ed2bfab9b714c72d965df8133,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,0,Kai'Sa,Nocturne,Jayce,Locke,Ahri,Gnar,,,,,,2030,0,9,5,5,15,29,2,0,0,0,0,0,0,0,0.4433,1.3005,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,1,25111,742.1970,0.30984,784.1675,371.6453,2196,12,0.3547,11,0.3251,2,43,1.2709,17747,13330,393.9901,0.346365,17500,,,304,300,4,,,8.9852,3908,3791,91,3636,4530,98,272,-739,-7,1,1,0,0,1,0,6873,6675,159,6462,6958,158,411,-283,1,2,1,0,0,2,0,10969,9567,215,8738,9550,216,2231,17,-1,6,2,1,0,4,1,13106,11251,254,11051,11809,253,2055,-558,1,7,2,1,2,9,1
LOLTMNT05_214347,complete,,LEC,2026,Summer,0,2026-07-26 16:27:13,3,16.14,5,Blue,sup,Alvaro,oe:player:f5bf9bd732b85e4dcab5121e4769ae4,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,0,Alistar,Nocturne,Jayce,Locke,Ahri,Gnar,,,,,,2030,0,2,7,8,15,29,0,0,0,0,0,0,0,1,0.4433,1.3005,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,5424,160.3153,0.0669258,1071.7537,936.2956,0,76,2.2463,12,0.3547,28,131,3.8719,8838,4421,130.6700,0.114878,8575,,,32,32,0,,,0.9458,2262,2046,13,2463,2127,18,-201,-81,-5,0,1,1,0,2,1,3526,3273,23,4098,3248,26,-572,25,-3,0,2,1,0,3,1,5285,5563,28,5304,4414,28,-19,1149,0,1,5,2,0,5,2,6272,5811,30,6776,6626,34,-504,-815,-4,1,5,5,0,13,2
LOLTMNT05_214347,complete,,LEC,2026,Summer,0,2026-07-26 16:27:13,3,16.14,6,Red,top,Naak Nako,oe:player:370f639a8b838f1933c7232d8adae72,Team Vitality,oe:team:e8d8ae992fe72acb7adc7bfcee31dbb,1,K'Sante,Poppy,Akali,Skarner,Vayne,Neeko,,,,,,2030,1,4,4,15,29,15,1,0,0,0,0,0,0,0,0.8571,1.3005,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,25558,755.4089,0.160457,1162.7882,2177.7635,5576,14,0.4138,5,0.1478,5,47,1.3892,13721,9304,274.9951,0.18667,11725,,,230,230,0,,,6.7980,3488,4882,90,3038,4951,68,450,-69,22,0,0,0,0,2,0,5087,8584,137,4435,7116,108,652,1468,29,0,0,1,0,2,1,6696,11084,152,5932,10315,141,764,769,11,0,4,3,0,6,2,8504,13259,166,7186,12298,171,1318,961,-5,2,8,4,0,6,4
LOLTMNT05_214347,complete,,LEC,2026,Summer,0,2026-07-26 16:27:13,3,16.14,7,Red,jng,Lyncas,oe:player:ca9701f085966dfca32e31b1b1e9d55,Team Vitality,oe:team:e8d8ae992fe72acb7adc7bfcee31dbb,1,Naafiri,Poppy,Akali,Skarner,Vayne,Neeko,,,,,,2030,1,11,0,8,29,15,2,0,0,0,1,1,0,0,0.8571,1.3005,,,,,,,,,,,,,,,,,,,,,2,0,,,,,,,,,,0,0,29122,860.7488,0.182832,940.6700,1103.8227,2820,8,0.2365,11,0.3251,6,51,1.5074,16307,11890,351.4286,0.238553,13400,,,244,35,209,,,7.2118,3845,3430,70,3652,3953,71,193,-523,-1,1,1,0,1,1,0,6027,6118,116,5518,6459,117,509,-341,-1,2,1,0,1,2,0,9393,9474,163,7628,9895,154,1765,-421,9,6,1,0,2,5,1,11610,12112,199,8884,11374,170,2726,738,29,7,5,0,2,6,2
LOLTMNT05_214347,complete,,LEC,2026,Summer,0,2026-07-26 16:27:13,3,16.14,8,Red,mid,FIESTA,oe:player:5ee64eb3feb02e60832a2265db54f71,Team Vitality,oe:team:e8d8ae992fe72acb7adc7bfcee31dbb,1,Hwei,Poppy,Akali,Skarner,Vayne,Neeko,,,,,,2030,1,7,4,14,29,15,0,0,0,0,1,0,1,0,0.8571,1.3005,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,1,0,44099,1303.4187,0.276859,623.2906,466.0197,11604,17,0.5025,8,0.2365,8,45,1.3300,14442,10025,296.3054,0.201136,12635,,,234,230,4,,,6.9163,4172,4798,92,3085,4235,74,1087,563,18,2,1,1,0,1,2,5623,6918,129,4503,6400,113,1120,518,16,2,2,1,0,1,2,7804,9553,162,6192,9240,164,1612,313,-2,3,5,3,0,3,3,10326,11623,190,7788,11168,202,2538,455,-12,6,8,3,0,4,5
LOLTMNT05_214347,complete,,LEC,2026,Summer,0,2026-07-26 16:27:13,3,16.14,9,Red,bot,Carzzy,oe:player:ec0c2b8d7630efba391c288765d4d7e,Team Vitality,oe:team:e8d8ae992fe72acb7adc7bfcee31dbb,1,Ziggs,Poppy,Akali,Skarner,Vayne,Neeko,,,,,,2030,1,7,3,13,29,15,0,0,0,0,1,0,1,0,0.8571,1.3005,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,1,0,51051,1508.8966,0.320505,439.1823,257.9704,14285,16,0.4729,17,0.5025,5,49,1.4483,17026,12609,372.6798,0.252978,14125,,,296,294,2,,,8.7488,3636,4530,98,3908,3791,91,-272,739,7,0,1,0,1,1,0,6462,6958,158,6873,6675,159,-411,283,-1,0,2,0,2,1,0,8738,9550,216,10969,9567,215,-2231,-17,1,0,4,1,6,2,1,11051,11809,253,13106,11251,254,-2055,558,-1,2,9,1,7,2,1
LOLTMNT05_214347,complete,,LEC,2026,Summer,0,2026-07-26 16:27:13,3,16.14,10,Red,sup,Fleshy,oe:player:10be1f35d8b5ea6babf916a6e7dd8a4,Team Vitality,oe:team:e8d8ae992fe72acb7adc7bfcee31dbb,1,Rell,Poppy,Akali,Skarner,Vayne,Neeko,,,,,,2030,1,0,4,23,29,15,0,0,0,0,1,0,1,0,0.8571,1.3005,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,9453,279.3990,0.0593472,589.4187,889.3300,3017,63,1.8621,31,0.9163,26,166,4.9064,10431,6014,177.7537,0.120663,10080,,,46,46,0,,,1.3596,2463,2127,18,2262,2046,13,201,81,5,0,2,1,0,1,1,4098,3248,26,3526,3273,23,572,-25,3,0,3,1,0,2,1,5304,4414,28,5285,5563,28,19,-1149,0,0,5,2,1,5,2,6776,6626,34,6272,5811,30,504,815,4,0,13,2,1,5,5
LOLTMNT05_214361,complete,,LEC,2026,Summer,0,2026-07-26 17:38:42,1,16.14,1,Blue,top,BrokenBlade,oe:player:84bff3a326833c7c9181c698f676878,G2 Esports,oe:team:7d6673d3a9d00363c6bebc1a630da6e,1,K'Sante,Cassiopeia,Nocturne,Poppy,Shen,Ziggs,,,,,,1872,0,3,3,1,6,19,0,0,0,0,1,1,0,0,0.1923,0.8013,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,1,11078,355.0641,0.211408,692.1154,1003.5577,9605,13,0.4167,9,0.2885,6,42,1.3462,12216,8122,260.3205,0.242509,11250,,,283,283,0,,,9.0705,3932,4995,86,3335,5007,84,597,-12,2,1,0,0,0,0,1,6002,8641,141,5071,8512,135,931,129,6,1,0,1,0,1,1,7613,11370,186,7797,12777,197,-184,-1407,-11,1,0,1,1,2,1,9894,14424,222,9876,16321,224,18,-1897,-2,3,1,2,2,6,1
LOLTMNT05_214361,complete,,LEC,2026,Summer,0,2026-07-26 17:38:42,1,16.14,2,Blue,jng,SkewMond,oe:player:ab15060e5225b51592cd04b3aed1e09,G2 Esports,oe:team:7d6673d3a9d00363c6bebc1a630da6e,1,Jarvan IV,Cassiopeia,Nocturne,Poppy,Shen,Ziggs,,,,,,1872,0,1,4,3,6,19,0,0,0,0,1,0,1,0,0.1923,0.8013,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,0,0,9136,292.8205,0.174348,772.8526,896.0256,1308,10,0.3205,16,0.5128,9,65,2.0833,11051,6957,222.9808,0.207722,10175,,,231,32,199,,,7.4038,3732,4544,84,3600,4510,85,132,34,-1,0,1,0,0,0,0,5492,6808,122,5111,6564,117,381,244,5,0,2,1,0,1,1,7420,9710,170,7093,9190,157,327,520,13,0,2,1,0,3,1,9245,11356,194,10098,12167,189,-853,-811,5,1,3,3,3,5,3
LOLTMNT05_214361,complete,,LEC,2026,Summer,0,2026-07-26 17:38:42,1,16.14,3,Blue,mid,Caps,oe:player:55dd587cdc4a278be6a5c37f9e539de,G2 Esports,oe:team:7d6673d3a9d00363c6bebc1a630da6e,1,Ahri,Cassiopeia,Nocturne,Poppy,Shen,Ziggs,,,,,,1872,0,1,4,4,6,19,0,0,0,0,0,0,0,0,0.1923,0.8013,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,18180,582.6923,0.34694,615.7051,267.6603,1389,7,0.2244,9,0.2885,4,34,1.0897,11149,7055,226.1218,0.210648,11000,,,291,291,0,,,9.3269,3503,5049,101,3584,4777,98,-81,272,3,0,0,0,0,0,0,5463,7896,154,5934,7869,142,-471,27,12,1,0,0,2,0,0,7445,10715,208,7789,10480,180,-344,235,28,1,0,1,2,3,0,8898,12348,232,10146,14434,224,-1248,-2086,8,1,4,3,2,7,0
LOLTMNT05_214361,complete,,LEC,2026,Summer,0,2026-07-26 17:38:42,1,16.14,4,Blue,bot,Hans Sama,oe:player:c62a5235ad6bc113a1e64eb0e9aa8c8,G2 Esports,oe:team:7d6673d3a9d00363c6bebc1a630da6e,1,Syndra,Cassiopeia,Nocturne,Poppy,Shen,Ziggs,,,,,,1872,0,1,3,0,6,19,0,0,0,0,0,0,0,0,0.1923,0.8013,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,9947,318.8141,0.189825,460.0962,215.9295,3575,17,0.5449,6,0.1923,7,41,1.3141,12305,8211,263.1731,0.245166,11925,,,299,299,0,,,9.5833,3413,4337,95,3258,4049,83,155,288,12,0,0,0,0,0,0,5680,6091,138,5778,6829,146,-98,-738,-8,0,0,0,0,0,0,7971,8247,193,8844,9732,210,-873,-1485,-17,0,0,1,2,0,0,9944,10657,241,12538,13852,255,-2594,-3195,-14,1,0,2,6,2,0
LOLTMNT05_214361,complete,,LEC,2026,Summer,0,2026-07-26 17:38:42,1,16.14,5,Blue,sup,Labrov,oe:player:bb6ac5763c6576e104a7a2f59eb4ddf,G2 Esports,oe:team:7d6673d3a9d00363c6bebc1a630da6e,1,Leona,Cassiopeia,Nocturne,Poppy,Shen,Ziggs,,,,,,1872,0,0,5,4,6,19,0,0,0,0,0,0,0,0,0.1923,0.8013,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,4060,130.1282,0.0774794,622.2436,595.9295,576,49,1.5705,20,0.6410,24,129,4.1346,7241,3147,100.8654,0.0939551,6790,,,36,36,0,,,1.1538,2346,2026,15,2217,2383,14,129,-357,1,0,0,0,0,0,0,3627,3654,20,3248,3341,21,379,313,-1,0,1,0,0,1,0,4714,4949,25,4491,4756,23,223,193,2,0,1,1,0,3,0,6017,5981,32,5969,6260,29,48,-279,3,0,4,3,0,6,2
LOLTMNT05_214361,complete,,LEC,2026,Summer,0,2026-07-26 17:38:42,1,16.14,6,Red,top,Canna,oe:player:7577c239c73fa5f3011cd7b5503e75e,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,0,Jayce,Locke,Orianna,Vi,Olaf,Ezreal,,,,,,1872,1,5,1,7,19,6,0,0,0,0,0,0,0,1,0.6090,0.8013,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,1,0,20081,643.6218,0.250305,340.3205,255.8013,19246,18,0.5769,9,0.2885,6,47,1.5064,14391,10297,330.0321,0.233897,11800,,,286,276,10,,,9.1667,3335,5007,84,3932,4995,86,-597,12,-2,0,0,1,1,0,0,5071,8512,135,6002,8641,141,-931,-129,-6,0,1,1,1,0,1,7797,12777,197,7613,11370,186,184,1407,11,1,2,1,1,0,1,9876,16321,224,9894,14424,222,-18,1897,2,2,6,1,3,1,2
LOLTMNT05_214361,complete,,LEC,2026,Summer,0,2026-07-26 17:38:42,1,16.14,7,Red,jng,Yike,oe:player:4203fc46c4c6333e9bfa9d0a8618677,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,0,Lee Sin,Locke,Orianna,Vi,Olaf,Ezreal,,,,,,1872,1,3,3,8,19,6,0,0,0,0,0,0,0,0,0.6090,0.8013,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,0,0,10285,329.6474,0.1282,965.7051,1170.4487,1168,19,0.6090,3,0.0962,7,46,1.4744,12652,8558,274.2949,0.194394,11225,,,235,8,227,,,7.5321,3600,4510,85,3732,4544,84,-132,-34,1,0,0,0,0,1,0,5111,6564,117,5492,6808,122,-381,-244,-5,0,1,1,0,2,1,7093,9190,157,7420,9710,170,-327,-520,-13,0,3,1,0,2,1,10098,12167,189,9245,11356,194,853,811,-5,3,5,3,1,3,3
LOLTMNT05_214361,complete,,LEC,2026,Summer,0,2026-07-26 17:38:42,1,16.14,8,Red,mid,kyeahoo,oe:player:308e48bf56284c09a1a9aadf55bc80c,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,0,Sylas,Locke,Orianna,Vi,Olaf,Ezreal,,,,,,1872,1,4,0,11,19,6,1,0,0,0,0,0,0,0,0.6090,0.8013,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,20982,672.5000,0.261536,766.8269,569.1346,6055,8,0.2564,4,0.1282,4,33,1.0577,13640,9546,305.9615,0.216837,11200,,,284,284,0,,,9.1026,3584,4777,98,3503,5049,101,81,-272,-3,0,0,0,0,0,0,5934,7869,142,5463,7896,154,471,-27,-12,2,0,0,1,0,0,7789,10480,180,7445,10715,208,344,-235,-28,2,3,0,1,0,1,10146,14434,224,8898,12348,232,1248,2086,-8,2,7,0,1,4,3
LOLTMNT05_214361,complete,,LEC,2026,Summer,0,2026-07-26 17:38:42,1,16.14,9,Red,bot,Caliste,oe:player:e2af2b779499aa25ab9a9c10c9a5ffd,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,0,Viktor,Locke,Orianna,Vi,Olaf,Ezreal,,,,,,1872,1,6,0,4,19,6,1,0,0,0,0,0,0,0,0.6090,0.8013,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,24300,778.8462,0.302894,324.0064,366.3782,10705,15,0.4808,10,0.3205,2,45,1.4423,15589,11495,368.4295,0.261111,14000,,,322,314,8,,,10.3205,3258,4049,83,3413,4337,95,-155,-288,-12,0,0,0,0,0,0,5778,6829,146,5680,6091,138,98,738,8,0,0,0,0,0,0,8844,9732,210,7971,8247,193,873,1485,17,2,0,0,0,0,1,12538,13852,255,9944,10657,241,2594,3195,14,6,2,0,1,0,2
